"IAF" "IV" "DW"
"IPR011990" 6.54036077842943 0.00120048019207683 0.00785157356354074
"IPR023385" 14.8884802317361 0.5 7.44424011586806
"IPR023150" 11.0523835146711 0.032258064516129 0.35652850047326
"IPR017460" 21.2673771387526 1 21.2673771387526
"IPR003871" 15.6924683026953 0.142857142857143 2.24178118609933
"IPR008580" 14.8523396394737 0.0909090909090909 1.35021269449761
"IPR009543" 15.0236742111707 0.0357142857142857 0.536559793256096
"IPR013809" 12.632364468143 0.0476190476190476 0.601541165149665
"IPR016171" 11.5961309509463 0.0666666666666667 0.773075396729755
"IPR013660" 17.9943586443461 0.5 8.99717932217307
"IPR011084" 15.2673771387526 0.0714285714285714 1.09052693848233
"IPR013577" 15.8788814269262 0.25 3.96972035673155
"IPR009033" 13.9891858347854 0.166666666666667 2.33153097246423
"IPR003812" 10.1878923549257 0.0227272727272727 0.231543008066494
"IPR008021" 18.0797501355768 1 18.0797501355768
"IPR013554" 13.5006642011923 0.5 6.75033210059615
"IPR021064" 16.506564802632 0.5 8.25328240131599
"IPR016137" 12.2078824519644 0.0131578947368421 0.16063003226269
"IPR010811" 15.7127882870749 0.166666666666667 2.61879804784582
"IPR003606" 16.3080191232499 0.142857142857143 2.32971701760713
"IPR024612" 15.1965108080329 0.333333333333333 5.06550360267764
"IPR012345" 15.1063852620803 0.2 3.02127705241605
"IPR022830" 14.2636250038914 0.2 2.85272500077829
"IPR024537" 16.9295074999962 1 16.9295074999962
"IPR007141" 17.9137401841379 0.333333333333333 5.97124672804595
"IPR018882" 17.0974521373102 0.333333333333333 5.69915071243675
"IPR021645" 16.7508016130116 0.5 8.37540080650582
"IPR020384" 18.3080191232499 1 18.3080191232499
"IPR024568" 14.6091656560008 0.5 7.30458282800038
"IPR018833" 15.1153740453075 0.5 7.55768702265375
"IPR016038" 7.46092821088919 0.0166666666666667 0.12434880351482
"IPR015182" 19.3080191232499 0.5 9.65400956162495
"IPR015331" 19.0449847174161 0.333333333333333 6.3483282391387
"IPR012351" 11.9845461111624 0.05 0.599227305558119
"IPR001300" 11.6532808158207 0.0227272727272727 0.264847291268652
"IPR023144" 15.5364353322141 0.5 7.76821766610706
"IPR000867" 12.6769980149085 0.05 0.633849900745424
"IPR019083" 16.9534863629306 0.5 8.47674318146531
"IPR005165" 17.8981433290868 0.1 1.78981433290868
"IPR024279" 17.208483449699 0.5 8.60424172484949
"IPR005625" 16.7790906574431 0.5 8.38954532872154
"IPR016115" 21.6299472181373 1 21.6299472181373
"IPR021752" 16.8598733121591 0.142857142857143 2.40855333030844
"IPR023082" 16.8006775196512 0.5 8.40033875982561
"IPR003712" 13.3922250882599 1 13.3922250882599
"IPR023156" 16.7719662230097 0.5 8.38598311150485
"IPR010844" 15.4571625625557 0.25 3.86429064063893
"IPR015280" 18.6824146380314 1 18.6824146380314
"IPR009013" 14.6493995808034 0.25 3.66234989520086
"IPR007527" 11.2060809594837 0.00961538461538462 0.107750778456574
"IPR002901" 11.8052157273597 0.0238095238095238 0.281076564937135
"IPR007024" 13.1840455604137 0.166666666666667 2.19734092673562
"IPR004170" 13.1588526819744 0.0285714285714286 0.375967219484982
"IPR007631" 12.5535133369349 0.166666666666667 2.09225222282248
"IPR013670" 13.9902189139852 0.1 1.39902189139852
"IPR012965" 17.2774308034165 0.333333333333333 5.75914360113883
"IPR017695" 15.3820197046937 0.2 3.07640394093874
"IPR006757" 16.5485588912966 1 16.5485588912966
"IPR019018" 14.6380205186729 0.111111111111111 1.62644672429699
"IPR002075" 13.7551853752448 0.0769230769230769 1.05809118271114
"IPR023166" 13.5028740995681 1 13.5028740995681
"IPR019561" 15.0492848548497 1 15.0492848548497
"IPR014038" 13.1415332057744 0.333333333333333 4.38051106859145
"IPR025309" 15.7438151826955 0.25 3.93595379567389
"IPR024408" 16.6171231777797 0.166666666666667 2.76952052962995
"IPR014763" 12.4118164833865 0.166666666666667 2.06863608056441
"IPR021720" 14.8392496400333 0.0227272727272727 0.33725567363712
"IPR002932" 12.1058253183352 0.0833333333333333 1.00881877652794
"IPR013166" 13.4394170123658 0.166666666666667 2.23990283539429
"IPR023147" 14.5289095194211 1 14.5289095194211
"IPR013978" 15.9374562531117 0.2 3.18749125062233
"IPR008286" 10.7668671802924 0.142857142857143 1.53812388289892
"IPR006963" 9.93409753065444 0.0833333333333333 0.82784146088787
"IPR025521" 15.8904076803072 0.25 3.97260192007681
"IPR024996" 17.6559424266702 1 17.6559424266702
"IPR006055" 10.6438004327353 0.025 0.266095010818384
"IPR011146" 9.69252084936324 0.0166666666666667 0.161542014156054
"IPR007112" 12.8860745365966 0.125 1.61075931707457
"IPR003008" 8.19768496581394 0.0222222222222222 0.182170777018088
"IPR005475" 9.17267628242075 0.05 0.458633814121037
"IPR013536" 14.8981433290868 0.1 1.48981433290868
"IPR016150" 14.9354649552926 0.333333333333333 4.97848831843086
"IPR020381" 15.4011285276414 0.333333333333333 5.13370950921379
"IPR016173" 14.6857580811058 0.25 3.67143952027644
"IPR013094" 10.8040798363941 0.0121951219512195 0.131757071175538
"IPR004864" 14.0089419674906 0.125 1.75111774593632
"IPR005112" 12.3571508305808 0.0476190476190476 0.58843575383718
"IPR014940" 15.2181336197327 0.2 3.04362672394654
"IPR021072" 15.3847340893907 0.5 7.69236704469536
"IPR023423" 11.7153485273935 0.2 2.3430697054787
"IPR005592" 17.1988974008698 0.5 8.59944870043489
"IPR002934" 11.3340143317828 0.015625 0.177093973934107
"IPR002142" 11.737295989312 0.0769230769230769 0.902868922254769
"IPR013908" 18.0974521373102 0.5 9.04872606865512
"IPR005169" 13.1176300192479 1 13.1176300192479
"IPR022161" 15.0775525798725 0.5 7.53877628993627
"IPR020561" 12.2443929210829 0.125 1.53054911513536
"IPR010508" 16.8598733121591 0.2 3.37197466243182
"IPR005788" 13.4464890610413 0.5 6.72324453052063
"IPR006209" 9.80390952985906 0.0303030303030303 0.297088167571487
"IPR025739" 17.1799142975022 1 17.1799142975022
"IPR013985" 14.5839925847912 0.166666666666667 2.43066543079853
"IPR024731" 12.4486174534227 0.0555555555555556 0.691589858523483
"IPR015396" 14.1929383050744 0.333333333333333 4.73097943502479
"IPR025949" 11.9282694538884 0.111111111111111 1.32536327265426
"IPR012301" 10.6435972362504 0.1 1.06435972362504
"IPR019413" 17.2278487745659 0.25 4.30696219364148
"IPR002421" 11.99903008407 0.2 2.39980601681401
"IPR022304" 16.729943008114 1 16.729943008114
"IPR012955" 16.409396143625 0.166666666666667 2.73489935727083
"IPR001059" 12.0021528018279 0.25 3.00053820045698
"IPR022628" 12.0431074301754 0.333333333333333 4.01436914339181
"IPR013725" 15.9494621063718 0.5 7.97473105318591
"IPR015247" 18.8523396394737 1 18.8523396394737
"IPR005565" 14.1142473798532 0.2 2.82284947597064
"IPR013180" 16.3929080208364 0.166666666666667 2.73215133680607
"IPR019485" 12.2290677818551 0.166666666666667 2.03817796364251
"IPR025980" 14.1635065409806 0.25 3.54087663524515
"IPR024528" 12.6223192037681 0.25 3.15557980094202
"IPR006866" 18.4600222166949 0.5 9.23001110834747
"IPR020953" 13.7455586210236 0.2 2.74911172420472
"IPR010929" 14.2217691404492 0.333333333333333 4.74058971348307
"IPR005196" 12.6670512128 0.25 3.1667628032
"IPR015077" 14.344544999275 0.0588235294117647 0.843796764663236
"IPR003886" 13.8457797936241 0.0294117647058824 0.407228817459533
"IPR013035" 11.3164162974071 0.166666666666667 1.88606938290118
"IPR000320" 15.7934459504201 0.5 7.89672297521007
"IPR018545" 15.6924683026953 0.333333333333333 5.23082276756511
"IPR012880" 16.3028758199739 0.166666666666667 2.71714596999566
"IPR012642" 16.7862504490159 0.25 4.19656261225398
"IPR007969" 14.5229170080394 1 14.5229170080394
"IPR023618" 18.7934459504201 1 18.7934459504201
"IPR014723" 11.956764357093 0.142857142857143 1.70810919387043
"IPR015360" 13.8884802317361 0.111111111111111 1.5431644701929
"IPR003726" 10.2794815429812 0.166666666666667 1.71324692383021
"IPR021673" 16.5731159955406 0.333333333333333 5.52437199851353
"IPR023197" 18.4149343271664 0.5 9.20746716358321
"IPR004450" 12.2923253161448 0.166666666666667 2.04872088602413
"IPR014742" 16.6364022402746 0.166666666666667 2.77273370671243
"IPR007392" 13.3041599277943 0.5 6.65207996389713
"IPR003597" 9.4778434937822 0.0714285714285714 0.676988820984442
"IPR012344" 9.20619348688374 0.166666666666667 1.53436558114729
"IPR004146" 15.3366398011897 0.1 1.53366398011897
"IPR000293" 14.224197920553 0.0769230769230769 1.09416907081177
"IPR005480" 9.40430939574834 0.0769230769230769 0.723408415057565
"IPR015123" 17.3712129497371 0.25 4.34280323743427
"IPR015352" 17.506564802632 0.25 4.376641200658
"IPR003090" 15.7059831091698 0.5 7.8529915545849
"IPR007635" 17.7093816856317 1 17.7093816856317
"IPR016189" 13.5341734633825 0.142857142857143 1.93345335191179
"IPR008145" 11.402159392309 0.0303030303030303 0.34551998158512
"IPR005539" 12.7617860961121 0.2 2.55235721922242
"IPR005182" 12.2450093257241 0.0833333333333333 1.02041744381034
"IPR005115" 11.7538688473595 0.5 5.87693442367973
"IPR020573" 13.2284581494603 0.5 6.61422907473013
"IPR011638" 14.6840853910159 0.5 7.34204269550796
"IPR015285" 15.6559424266702 0.25 3.91398560666755
"IPR012883" 17.9137401841379 0.5 8.95687009206893
"IPR005054" 16.0364227039127 0.333333333333333 5.34547423463756
"IPR000261" 11.8983857377308 0.0476190476190476 0.566589797034798
"IPR021031" 17.2181336197327 1 17.2181336197327
"IPR004160" 9.95910131955981 0.111111111111111 1.10656681328442
"IPR025889" 15.5855530987788 0.5 7.79277654938941
"IPR021726" 16.2723952135192 0.166666666666667 2.71206586891986
"IPR002761" 13.9000837396563 0.166666666666667 2.31668062327604
"IPR005034" 14.5485588912966 0.111111111111111 1.6165065434774
"IPR001242" 10.1536349727034 0.0212765957446809 0.216034786653263
"IPR015319" 18.0622627088479 0.333333333333333 6.02075423628265
"IPR014886" 16.2181336197327 0.25 4.05453340493318
"IPR013078" 9.09877465716147 0.0138888888888889 0.126371870238354
"IPR002611" 11.645732228068 0.0434782608695652 0.506336183829043
"IPR016153" 11.8322856922835 0.25 2.95807142307088
"IPR024670" 17.4149343271664 1 17.4149343271664
"IPR005850" 13.1518999213326 0.2 2.63037998426652
"IPR001584" 7.81699638798325 0.0125 0.0977124548497906
"IPR019343" 17.4038791386574 0.5 8.70193956932871
"IPR013824" 10.2328838319054 0.0666666666666667 0.682192255460362
"IPR002602" 15.9575218761658 0.125 1.99469023452072
"IPR000894" 11.8244336429038 0.25 2.95610841072596
"IPR013699" 16.2133004659968 0.166666666666667 2.70221674433279
"IPR022648" 14.6315582680432 0.25 3.65788956701081
"IPR011640" 12.6782462010347 0.5 6.33912310051735
"IPR015311" 17.6559424266702 1 17.6559424266702
"IPR001608" 10.8375054991307 0.05 0.541875274956533
"IPR001604" 12.143543130527 0.25 3.03588578263175
"IPR010723" 12.0715265048686 0.25 3.01788162621715
"IPR024727" 19.5304115445863 1 19.5304115445863
"IPR013948" 17.4715178555328 1 17.4715178555328
"IPR009869" 19.5304115445863 1 19.5304115445863
"IPR010482" 14.9778705215576 0.0526315789473684 0.788308974818819
"IPR025951" 17.0974521373102 0.333333333333333 5.69915071243675
"IPR013846" 15.9454490438652 0.25 3.9863622609663
"IPR025429" 17.9137401841379 1 17.9137401841379
"IPR007234" 15.8152503207385 0.5 7.90762516036925
"IPR007708" 16.093006232279 0.333333333333333 5.36433541075968
"IPR015137" 19.2278487745659 1 19.2278487745659
"IPR016095" 11.996432972584 0.5 5.998216486292
"IPR024049" 14.2108899474061 0.5 7.10544497370304
"IPR000095" 12.0441798666053 0.0169491525423729 0.20413864180687
"IPR025266" 17.4947876348556 0.25 4.37369690871391
"IPR022579" 16.5855530987788 0.5 8.29277654938941
"IPR014895" 16.0279112040572 0.5 8.01395560202858
"IPR007329" 11.2334953377071 0.0294117647058824 0.330396921697266
"IPR006693" 14.0374901808692 0.166666666666667 2.33958169681153
"IPR009011" 12.8514006905041 0.0192307692307692 0.247142320971233
"IPR015870" 13.2151110017385 0.333333333333333 4.40503700057951
"IPR002791" 13.6510325125464 0.111111111111111 1.51678139028293
"IPR001683" 9.35295047884014 0.00840336134453781 0.0785962225112617
"IPR008958" 13.2913699943744 0.142857142857143 1.89876714205348
"IPR023630" 10.8833129373229 0.333333333333333 3.62777097910765
"IPR007285" 16.2774308034165 1 16.2774308034165
"IPR016040" 5.40863792181872 0.00133511348464619 0.00722114542298895
"IPR015320" 15.8115932971304 0.25 3.9528983242826
"IPR010954" 15.6331711190115 0.25 3.90829277975289
"IPR022800" 15.554659090833 0.5 7.77732954541651
"IPR024366" 17.7790906574431 0.333333333333333 5.92636355248102
"IPR016071" 12.2348721741795 0.04 0.489394886967181
"IPR023180" 13.7799836906136 0.5 6.88999184530679
"IPR000866" 10.4506601134913 0.25 2.61266502837282
"IPR021744" 14.224197920553 0.125 1.77802474006912
"IPR024573" 15.6139349001486 1 15.6139349001486
"IPR014728" 16.1752072948247 1 16.1752072948247
"IPR004043" 12.4718785743847 0.0333333333333333 0.415729285812825
"IPR025241" 15.4066350039479 0.111111111111111 1.71184833377199
"IPR025430" 16.2425452857726 1 16.2425452857726
"IPR013721" 15.5214227613591 0.166666666666667 2.58690379355985
"IPR013244" 16.344544999275 0.1 1.6344544999275
"IPR002545" 9.0606340783372 0.0666666666666667 0.604042271889146
"IPR011546" 12.3131808283657 0.333333333333333 4.10439360945523
"IPR004332" 14.6267305054537 0.0303030303030303 0.443234257741022
"IPR013718" 15.5824337569346 0.166666666666667 2.59707229282244
"IPR009025" 11.4575197094918 0.0666666666666667 0.763834647299452
"IPR013209" 13.7853535294714 0.166666666666667 2.29755892157857
"IPR013598" 13.9635963905755 0.0909090909090909 1.26941785368868
"IPR013424" 12.705558849487 0.0161290322580645 0.204928368540113
"IPR020971" 19.3498392989445 0.5 9.67491964947226
"IPR013532" 15.2474775813148 0.5 7.62373879065742
"IPR025513" 16.7862504490159 1 16.7862504490159
"IPR012472" 16.6493995808034 0.5 8.32469979040172
"IPR013983" 12.2875550206902 0.25 3.07188875517255
"IPR008824" 11.9966924734464 0.0909090909090909 1.09060840667695
"IPR011115" 10.9542421623232 0.0714285714285714 0.782445868737371
"IPR018123" 15.6924683026953 0.333333333333333 5.23082276756511
"IPR003431" 14.1822735703761 0.0909090909090909 1.28929759730692
"IPR013944" 19.2278487745659 0.5 9.61392438728296
"IPR003150" 13.7213401499397 0.0833333333333333 1.14344501249498
"IPR015249" 17.6958351537937 0.5 8.84791757689686
"IPR001762" 10.5506529268229 0.0588235294117647 0.620626642754288
"IPR016106" 18.506564802632 0.5 9.25328240131599
"IPR012616" 16.6364022402746 1 16.6364022402746
"IPR003608" 12.5847726307907 0.0833333333333333 1.04873105256589
"IPR002870" 12.8364600258076 0.0666666666666667 0.855764001720504
"IPR025568" 17.1335213920178 1 17.1335213920178
"IPR025712" 16.0579237731236 0.166666666666667 2.67632062885393
"IPR015013" 17.7934459504201 0.5 8.89672297521007
"IPR012591" 14.7862504490159 0.25 3.69656261225398
"IPR014982" 16.2036824634352 0.2 3.24073649268703
"IPR015233" 16.2774308034165 1 16.2774308034165
"IPR007287" 16.040697359013 0.333333333333333 5.346899119671
"IPR005490" 10.9859622220555 0.0263157894736842 0.289104269001461
"IPR023584" 11.2377831511961 0.125 1.40472289389951
"IPR025465" 16.7578220406894 0.25 4.18945551017235
"IPR021972" 17.5669374206115 1 17.5669374206115
"IPR023797" 12.8332122787257 0.166666666666667 2.13886871312095
"IPR018756" 15.8788814269262 0.25 3.96972035673155
"IPR006592" 10.8699401820883 0.0833333333333333 0.905828348507361
"IPR015043" 19.6299472181373 1 19.6299472181373
"IPR019248" 17.1518999213326 0.333333333333333 5.71729997377754
"IPR010632" 19.9778705215576 0.5 9.98893526077878
"IPR011762" 10.9548722977518 0.0666666666666667 0.730324819850121
"IPR020802" 16.9860910283625 0.333333333333333 5.66203034278751
"IPR012923" 15.4204938525083 0.25 3.85512346312708
"IPR000756" 13.3015928540905 0.0909090909090909 1.20923571400822
"IPR000690" 14.0600916098063 0.0625 0.878755725612895
"IPR025931" 15.1635065409806 0.2 3.03270130819612
"IPR013961" 15.9778705215576 0.333333333333333 5.32595684051919
"IPR015328" 18.4600222166949 0.25 4.61500555417374
"IPR000727" 10.4780246344744 0.012987012987013 0.136078242006161
"IPR012764" 18.5793211450673 1 18.5793211450673
"IPR012884" 15.1705155995 0.2 3.03410311989999
"IPR023143" 17.2673771387526 1 17.2673771387526
"IPR001754" 10.6936247717279 0.166666666666667 1.78227079528798
"IPR002638" 10.8662605925938 0.0833333333333333 0.905521716049481
"IPR014836" 14.1810934516675 0.166666666666667 2.36351557527791
"IPR016026" 13.6404513449277 0.166666666666667 2.27340855748795
"IPR006719" 19.1153740453075 1 19.1153740453075
"IPR001781" 8.10535303478577 0.00833333333333333 0.0675446086232148
"IPR011551" 13.3631606774424 0.25 3.34079016936059
"IPR015115" 19.483105829808 0.333333333333333 6.494368609936
"IPR001830" 13.0924514562519 0.0769230769230769 1.00711165048091
"IPR013890" 16.1893746267513 0.166666666666667 2.69822910445855
"IPR011630" 15.7127882870749 1 15.7127882870749
"IPR025749" 15.4686353469997 0.111111111111111 1.71873726077774
"IPR011427" 15.2229830193941 0.333333333333333 5.07432767313137
"IPR001293" 13.7351294548293 0.0416666666666667 0.572297060617888
"IPR022663" 12.3837155965557 0.2 2.47674311931114
"IPR022023" 16.1063852620802 0.25 4.02659631552006
"IPR003961" 6.1782347464933 0.00289855072463768 0.0179079268014298
"IPR006701" 14.4585916810885 0.333333333333333 4.81953056036284
"IPR017438" 11.3717177121334 0.125 1.42146471401667
"IPR004860" 16.5304115445863 0.0625 1.03315072153665
"IPR013427" 16.1108726530726 0.5 8.05543632653628
"IPR011709" 12.123568789931 0.027027027027027 0.327664021349488
"IPR023885" 11.3942748566003 0.0625 0.71214217853752
"IPR007943" 16.5304115445863 0.333333333333333 5.51013718152878
"IPR024545" 17.506564802632 0.2 3.5013129605264
"IPR007647" 11.5700234004852 0.142857142857143 1.6528604857836
"IPR015287" 17.7230566225287 1 17.7230566225287
"IPR016167" 10.1569663316396 0.0333333333333333 0.338565544387987
"IPR023465" 12.1985988607671 0.0666666666666667 0.813239924051143
"IPR004113" 11.2598826022056 0.0833333333333333 0.938323550183803
"IPR003305" 13.7273567599624 0.0263157894736842 0.361246230525325
"IPR022744" 15.5638580276795 0.25 3.89096450691987
"IPR006176" 11.4346629022354 0.0555555555555556 0.63525905012419
"IPR006638" 8.78482124720358 0.0102040816326531 0.0896410331347304
"IPR010996" 12.6436988309155 0.032258064516129 0.407861252610176
"IPR005357" 13.0178685894895 0.0526315789473684 0.685150978394184
"IPR022681" 11.6189196851537 0.142857142857143 1.65984566930767
"IPR015183" 19.0449847174161 0.333333333333333 6.3483282391387
"IPR023272" 17.2278487745659 1 17.2278487745659
"IPR010657" 13.5236647121458 0.25 3.38091617803644
